image,w,h,sqrt_area,best_iou,conf,hit
0000154_02001_d_0000001.jpg,11,21,15.2,0.7428,0.4129,1
0000154_02001_d_0000001.jpg,9,20,13.42,0.4225,0.3495,0
0000154_02001_d_0000001.jpg,8,12,9.8,0.0,0.0,0
0000154_02001_d_0000001.jpg,10,14,11.83,0.0,0.0,0
0000154_02001_d_0000001.jpg,9,12,10.39,0.0,0.0,0
0000154_02001_d_0000001.jpg,7,12,9.17,0.0,0.0,0
0000154_02001_d_0000001.jpg,9,14,11.22,0.6243,0.1564,1
0000154_02001_d_0000001.jpg,8,11,9.38,0.2124,0.1791,0
0000154_02001_d_0000001.jpg,7,14,9.9,0.0,0.0,0
0000154_02001_d_0000001.jpg,6,9,7.35,0.0,0.0,0
0000154_02001_d_0000001.jpg,8,10,8.94,0.0,0.0,0
0000154_02001_d_0000001.jpg,15,31,21.56,0.7842,0.4797,1
0000154_02001_d_0000001.jpg,11,13,11.96,0.0,0.0,0
0000154_02001_d_0000001.jpg,9,13,10.82,0.0,0.0,0
0000154_02001_d_0000001.jpg,9,11,9.95,0.0,0.0,0
0000154_02001_d_0000001.jpg,5,8,6.32,0.0,0.0,0
0000154_02001_d_0000001.jpg,8,11,9.38,0.0,0.0,0
0000154_02001_d_0000001.jpg,11,15,12.85,0.0,0.0,0
0000154_02001_d_0000001.jpg,8,12,9.8,0.0,0.0,0
0000154_02001_d_0000001.jpg,15,26,19.75,0.4025,0.2336,0
0000155_00001_d_0000001.jpg,6,12,8.49,0.0,0.0,0
0000155_00001_d_0000001.jpg,7,17,10.91,0.0,0.0,0
0000155_00001_d_0000001.jpg,7,22,12.41,0.0,0.0,0
0000155_00001_d_0000001.jpg,8,17,11.66,0.0,0.0,0
0000155_00001_d_0000001.jpg,8,12,9.8,0.0,0.0,0
0000155_00001_d_0000001.jpg,9,14,11.22,0.0,0.0,0
0000155_00001_d_0000001.jpg,8,14,10.58,0.0,0.0,0
0000155_00001_d_0000001.jpg,7,14,9.9,0.0,0.0,0
0000155_00001_d_0000001.jpg,8,12,9.8,0.0,0.0,0
0000155_00001_d_0000001.jpg,10,17,13.04,0.0,0.0,0
0000155_00001_d_0000001.jpg,10,24,15.49,0.8063,0.2742,1
0000155_00001_d_0000001.jpg,10,21,14.49,0.0,0.0,0
0000155_00001_d_0000001.jpg,11,22,15.56,0.6087,0.2523,1
0000155_00001_d_0000001.jpg,10,17,13.04,0.3989,0.3977,0
0000155_00001_d_0000001.jpg,15,34,22.58,0.6066,0.2171,1
0000155_00001_d_0000001.jpg,13,27,18.73,0.6989,0.6965,1
0000155_00001_d_0000001.jpg,11,21,15.2,0.631,0.2466,1
0000155_00001_d_0000001.jpg,14,25,18.71,0.0,0.0,0
0000155_00001_d_0000001.jpg,17,28,21.82,0.7319,0.4355,1
0000155_00001_d_0000001.jpg,19,30,23.87,0.7306,0.3836,1
0000155_00001_d_0000001.jpg,25,55,37.08,0.7878,0.2411,1
0000155_00001_d_0000001.jpg,22,32,26.53,0.0,0.0,0
0000155_00001_d_0000001.jpg,31,23,26.7,0.9649,0.6895,1
0000155_00001_d_0000001.jpg,27,60,40.25,0.8199,0.4591,1
0000155_00001_d_0000001.jpg,22,62,36.93,0.7818,0.4591,1
0000155_00001_d_0000001.jpg,15,22,18.17,0.7252,0.3022,1
0000155_00001_d_0000001.jpg,22,51,33.5,0.7369,0.4428,1
0000155_00001_d_0000001.jpg,34,64,46.65,0.8789,0.8012,1
0000155_00001_d_0000001.jpg,27,48,36.0,0.624,0.5893,1
0000155_00001_d_0000001.jpg,26,45,34.21,0.8439,0.4932,1
0000155_00001_d_0000001.jpg,4,6,4.9,0.0,0.0,0
0000155_00001_d_0000001.jpg,4,6,4.9,0.0,0.0,0
0000155_00001_d_0000001.jpg,8,8,8.0,0.0,0.0,0
0000155_00001_d_0000001.jpg,7,6,6.48,0.0,0.0,0
0000155_00001_d_0000001.jpg,6,5,5.48,0.0,0.0,0
0000155_00001_d_0000001.jpg,6,6,6.0,0.0,0.0,0
0000155_00001_d_0000001.jpg,6,6,6.0,0.0,0.0,0
0000155_00001_d_0000001.jpg,4,11,6.63,0.0,0.0,0
0000155_00401_d_0000001.jpg,13,28,19.08,0.0,0.0,0
0000155_00401_d_0000001.jpg,11,29,17.86,0.0,0.0,0
0000155_00401_d_0000001.jpg,7,17,10.91,0.0,0.0,0
0000155_00401_d_0000001.jpg,5,14,8.37,0.0,0.0,0
0000155_00401_d_0000001.jpg,4,13,7.21,0.0,0.0,0
0000155_00401_d_0000001.jpg,25,57,37.75,0.7339,0.6767,1
0000155_00401_d_0000001.jpg,21,41,29.34,0.793,0.4768,1
0000155_00401_d_0000001.jpg,22,46,31.81,0.8941,0.5303,1
0000155_00401_d_0000001.jpg,18,37,25.81,0.5328,0.2514,1
0000155_00401_d_0000001.jpg,12,24,16.97,0.6804,0.6742,1
0000155_00401_d_0000001.jpg,8,13,10.2,0.3829,0.164,0
0000155_00401_d_0000001.jpg,5,7,5.92,0.0,0.0,0
0000155_00401_d_0000001.jpg,4,8,5.66,0.0,0.0,0
0000155_00401_d_0000001.jpg,3,7,4.58,0.0,0.0,0
0000155_00401_d_0000001.jpg,3,7,4.58,0.0,0.0,0
0000155_00401_d_0000001.jpg,4,6,4.9,0.0,0.0,0
0000155_00401_d_0000001.jpg,4,6,4.9,0.0,0.0,0
0000155_00401_d_0000001.jpg,4,11,6.63,0.0,0.0,0
0000155_00401_d_0000001.jpg,7,8,7.48,0.0,0.0,0
0000155_00401_d_0000001.jpg,7,8,7.48,0.0,0.0,0
0000155_00401_d_0000001.jpg,6,7,6.48,0.0,0.0,0
0000155_00401_d_0000001.jpg,5,6,5.48,0.0,0.0,0
0000155_00401_d_0000001.jpg,11,10,10.49,0.0,0.0,0
0000155_00401_d_0000001.jpg,9,10,9.49,0.0,0.0,0
0000155_00401_d_0000001.jpg,6,10,7.75,0.0,0.0,0
0000155_00401_d_0000001.jpg,9,18,12.73,0.0,0.0,0
0000155_00401_d_0000001.jpg,17,36,24.74,0.7275,0.3296,1
0000155_00401_d_0000001.jpg,17,31,22.96,0.7519,0.2897,1
0000155_00401_d_0000001.jpg,16,31,22.27,0.6778,0.1795,1
0000155_00401_d_0000001.jpg,9,21,13.75,0.2942,0.3666,0
0000155_00401_d_0000001.jpg,16,32,22.63,0.6149,0.4386,1
0000155_00401_d_0000001.jpg,10,24,15.49,0.601,0.4477,1
0000155_00401_d_0000001.jpg,8,10,8.94,0.2282,0.2725,0
0000155_00401_d_0000001.jpg,10,14,11.83,0.3439,0.2158,0
0000155_00401_d_0000001.jpg,7,23,12.69,0.0,0.0,0
0000155_00401_d_0000001.jpg,7,21,12.12,0.0,0.0,0
0000155_00401_d_0000001.jpg,18,24,20.78,0.0,0.0,0
0000155_00401_d_0000001.jpg,7,25,13.23,0.0,0.0,0
0000155_00401_d_0000001.jpg,10,27,16.43,0.0,0.0,0
0000155_00401_d_0000001.jpg,6,11,8.12,0.0,0.0,0
0000155_00401_d_0000001.jpg,24,40,30.98,0.7513,0.4911,1
0000155_00401_d_0000001.jpg,29,39,33.63,0.6571,0.1647,1
0000155_00401_d_0000001.jpg,10,15,12.25,0.0,0.0,0
0000155_00401_d_0000001.jpg,10,15,12.25,0.0,0.0,0
0000155_00401_d_0000001.jpg,11,13,11.96,0.0063,0.207,0
0000155_00401_d_0000001.jpg,8,15,10.95,0.0,0.0,0
0000155_00401_d_0000001.jpg,16,24,19.6,0.0,0.0,0
0000155_00401_d_0000001.jpg,9,14,11.22,0.0,0.0,0
0000155_00401_d_0000001.jpg,6,12,8.49,0.0,0.0,0
0000155_00401_d_0000001.jpg,6,10,7.75,0.0,0.0,0
0000155_00801_d_0000001.jpg,22,52,33.82,0.6468,0.2091,1
0000155_00801_d_0000001.jpg,15,29,20.86,0.4728,0.2531,0
0000155_00801_d_0000001.jpg,19,51,31.13,0.8102,0.3899,1
0000155_00801_d_0000001.jpg,13,26,18.38,0.7209,0.3472,1
0000155_00801_d_0000001.jpg,11,22,15.56,0.5747,0.2591,1
0000155_00801_d_0000001.jpg,14,23,17.94,0.0,0.0,0
0000155_00801_d_0000001.jpg,8,19,12.33,0.0,0.0,0
0000155_00801_d_0000001.jpg,9,21,13.75,0.6675,0.3194,1
0000155_00801_d_0000001.jpg,7,16,10.58,0.7171,0.1638,1
0000155_00801_d_0000001.jpg,6,18,10.39,0.0,0.0,0
0000155_00801_d_0000001.jpg,7,17,10.91,0.3896,0.2138,0
0000155_00801_d_0000001.jpg,6,13,8.83,0.2078,0.1527,0
0000155_00801_d_0000001.jpg,5,10,7.07,0.0,0.0,0
0000155_00801_d_0000001.jpg,7,12,9.17,0.2891,0.2503,0
0000155_00801_d_0000001.jpg,11,19,14.46,0.5604,0.2748,1
0000155_00801_d_0000001.jpg,10,19,13.78,0.2592,0.202,0
0000155_00801_d_0000001.jpg,9,20,13.42,0.6455,0.2225,1
0000155_00801_d_0000001.jpg,9,18,12.73,0.0,0.0,0
0000155_00801_d_0000001.jpg,9,16,12.0,0.0,0.0,0
0000155_00801_d_0000001.jpg,7,17,10.91,0.0497,0.212,0
0000155_00801_d_0000001.jpg,9,18,12.73,0.0,0.0,0
0000155_00801_d_0000001.jpg,7,13,9.54,0.0,0.0,0
0000155_00801_d_0000001.jpg,7,15,10.25,0.598,0.2099,1
0000155_00801_d_0000001.jpg,4,13,7.21,0.0,0.0,0
0000155_00801_d_0000001.jpg,6,10,7.75,0.0,0.0,0
0000155_00801_d_0000001.jpg,4,9,6.0,0.0,0.0,0
0000155_00801_d_0000001.jpg,3,7,4.58,0.0,0.0,0
0000155_00801_d_0000001.jpg,3,7,4.58,0.0,0.0,0
0000155_00801_d_0000001.jpg,9,26,15.3,0.5767,0.1838,1
0000155_00801_d_0000001.jpg,9,26,15.3,0.1732,0.2045,0
0000155_00801_d_0000001.jpg,8,21,12.96,0.6694,0.1887,1
0000155_00801_d_0000001.jpg,10,23,15.17,0.7582,0.2167,1
0000155_00801_d_0000001.jpg,7,18,11.22,0.0,0.0,0
0000155_00801_d_0000001.jpg,4,12,6.93,0.0,0.0,0
0000155_00801_d_0000001.jpg,4,8,5.66,0.0,0.0,0
0000155_00801_d_0000001.jpg,3,9,5.2,0.0,0.0,0
0000155_00801_d_0000001.jpg,3,8,4.9,0.0,0.0,0
0000155_00801_d_0000001.jpg,10,26,16.12,0.0,0.0,0
0000155_00801_d_0000001.jpg,16,35,23.66,0.0,0.0,0
0000155_00801_d_0000001.jpg,15,43,25.4,0.0,0.0,0
0000155_01201_d_0000001.jpg,4,10,6.32,0.0,0.0,0
0000155_01201_d_0000001.jpg,6,12,8.49,0.0,0.0,0
0000155_01201_d_0000001.jpg,6,13,8.83,0.0,0.0,0
0000155_01201_d_0000001.jpg,6,15,9.49,0.0,0.0,0
0000155_01201_d_0000001.jpg,8,12,9.8,0.0,0.0,0
0000155_01201_d_0000001.jpg,6,11,8.12,0.0,0.0,0
0000155_01201_d_0000001.jpg,7,17,10.91,0.0,0.0,0
0000155_01201_d_0000001.jpg,7,13,9.54,0.0,0.0,0
0000155_01201_d_0000001.jpg,8,11,9.38,0.0,0.0,0
0000155_01201_d_0000001.jpg,9,14,11.22,0.0,0.0,0
0000155_01201_d_0000001.jpg,10,20,14.14,0.0,0.0,0
0000155_01201_d_0000001.jpg,10,18,13.42,0.0,0.0,0
0000155_01201_d_0000001.jpg,10,17,13.04,0.6345,0.2204,1
0000155_01201_d_0000001.jpg,13,18,15.3,0.3044,0.3233,0
0000155_01201_d_0000001.jpg,13,21,16.52,0.0,0.0,0
0000155_01201_d_0000001.jpg,15,20,17.32,0.2712,0.2434,0
0000155_01201_d_0000001.jpg,14,22,17.55,0.6358,0.2292,1
0000155_01201_d_0000001.jpg,12,20,15.49,0.0,0.0,0
0000155_01201_d_0000001.jpg,18,26,21.63,0.8887,0.3144,1
0000155_01201_d_0000001.jpg,12,19,15.1,0.2656,0.443,0
0000155_01201_d_0000001.jpg,13,28,19.08,0.0,0.0,0
0000155_01201_d_0000001.jpg,8,13,10.2,0.362,0.1888,0
0000155_01201_d_0000001.jpg,10,21,14.49,0.0,0.0,0
0000155_01201_d_0000001.jpg,17,36,24.74,0.0,0.0,0
0000155_01201_d_0000001.jpg,13,20,16.12,0.0,0.0,0
0000155_01201_d_0000001.jpg,16,36,24.0,0.0,0.0,0
0000155_01201_d_0000001.jpg,23,45,32.17,0.7285,0.6293,1
0000155_01201_d_0000001.jpg,12,43,22.72,0.0,0.0,0
0000155_01201_d_0000001.jpg,5,10,7.07,0.0,0.0,0
0000155_01201_d_0000001.jpg,9,15,11.62,0.0,0.0,0
0000155_01201_d_0000001.jpg,6,10,7.75,0.0,0.0,0
0000155_01201_d_0000001.jpg,6,14,9.17,0.0,0.0,0
0000155_01201_d_0000001.jpg,5,8,6.32,0.0,0.0,0
0000155_01201_d_0000001.jpg,3,9,5.2,0.0,0.0,0
0000155_01601_d_0000001.jpg,10,26,16.12,0.5894,0.2988,1
0000155_01601_d_0000001.jpg,17,33,23.69,0.0,0.0,0
0000155_01601_d_0000001.jpg,18,34,24.74,0.8047,0.218,1
0000155_01601_d_0000001.jpg,20,35,26.46,0.6489,0.4105,1
0000155_01601_d_0000001.jpg,14,27,19.44,0.3227,0.4638,0
0000155_01601_d_0000001.jpg,21,36,27.5,0.6099,0.333,1
0000155_01601_d_0000001.jpg,25,39,31.22,0.5473,0.4545,1
0000155_01601_d_0000001.jpg,23,42,31.08,0.1647,0.2378,0
0000155_01601_d_0000001.jpg,16,26,20.4,0.5888,0.1511,1
0000155_01601_d_0000001.jpg,16,26,20.4,0.6732,0.2914,1
0000155_01601_d_0000001.jpg,14,24,18.33,0.0424,0.2057,0
0000155_01601_d_0000001.jpg,27,35,30.74,0.2853,0.1875,0
0000155_01601_d_0000001.jpg,16,39,24.98,0.0232,0.2716,0
0000155_01601_d_0000001.jpg,18,33,24.37,0.7982,0.3356,1
0000155_01601_d_0000001.jpg,7,13,9.54,0.0,0.0,0
0000155_01601_d_0000001.jpg,8,10,8.94,0.0,0.0,0
0000155_01601_d_0000001.jpg,6,12,8.49,0.0,0.0,0
0000155_01601_d_0000001.jpg,6,8,6.93,0.0,0.0,0
0000155_01601_d_0000001.jpg,6,9,7.35,0.0,0.0,0
0000155_01601_d_0000001.jpg,6,10,7.75,0.0,0.0,0
0000155_01601_d_0000001.jpg,5,6,5.48,0.0,0.0,0
0000155_01601_d_0000001.jpg,6,10,7.75,0.0,0.0,0
0000155_01601_d_0000001.jpg,5,8,6.32,0.0,0.0,0
0000155_01601_d_0000001.jpg,6,11,8.12,0.0,0.0,0
0000155_01601_d_0000001.jpg,8,10,8.94,0.0,0.0,0
0000155_01871_d_0000001.jpg,10,22,14.83,0.0,0.0,0
0000155_01871_d_0000001.jpg,5,13,8.06,0.0,0.0,0
0000155_01871_d_0000001.jpg,14,20,16.73,0.6544,0.1746,1
0000155_01871_d_0000001.jpg,20,40,28.28,0.7021,0.4401,1
0000155_01871_d_0000001.jpg,21,33,26.32,0.8691,0.2114,1
0000155_01871_d_0000001.jpg,15,24,18.97,0.7571,0.3807,1
0000155_01871_d_0000001.jpg,13,26,18.38,0.6474,0.6669,1
0000155_01871_d_0000001.jpg,9,17,12.37,0.5316,0.3104,1
0000155_01871_d_0000001.jpg,8,15,10.95,0.0,0.0,0
0000155_01871_d_0000001.jpg,6,11,8.12,0.0,0.0,0
0000155_01871_d_0000001.jpg,5,10,7.07,0.4207,0.1506,0
0000155_01871_d_0000001.jpg,4,10,6.32,0.0,0.0,0
0000155_01871_d_0000001.jpg,4,9,6.0,0.0,0.0,0
0000155_01871_d_0000001.jpg,4,8,5.66,0.0,0.0,0
0000155_01871_d_0000001.jpg,4,8,5.66,0.0,0.0,0
0000155_01871_d_0000001.jpg,4,7,5.29,0.0,0.0,0
0000155_01871_d_0000001.jpg,6,18,10.39,0.0,0.0,0
0000155_01871_d_0000001.jpg,28,36,31.75,0.0,0.0,0
0000155_01871_d_0000001.jpg,28,40,33.47,0.7273,0.2712,1
0000162_00001_d_0000001.jpg,8,11,9.38,0.7494,0.3909,1
0000162_00001_d_0000001.jpg,21,35,27.11,0.7405,0.4234,1
0000162_00001_d_0000001.jpg,20,44,29.66,0.7233,0.2666,1
0000162_00001_d_0000001.jpg,4,10,6.32,0.0,0.0,0
0000162_00001_d_0000001.jpg,5,9,6.71,0.0,0.0,0
0000162_00001_d_0000001.jpg,4,11,6.63,0.0,0.0,0
0000162_00001_d_0000001.jpg,7,17,10.91,0.5193,0.2241,1
0000162_00001_d_0000001.jpg,21,34,26.72,0.6813,0.3173,1
0000162_00001_d_0000001.jpg,8,15,10.95,0.6096,0.1717,1
0000162_00401_d_0000001.jpg,24,43,32.12,0.5779,0.7113,1
0000162_00401_d_0000001.jpg,18,30,23.24,0.6376,0.6311,1
0000162_00401_d_0000001.jpg,17,23,19.77,0.5965,0.1946,1
0000162_00401_d_0000001.jpg,18,28,22.45,0.0,0.0,0
0000162_00401_d_0000001.jpg,12,18,14.7,0.5058,0.2291,1
0000162_00401_d_0000001.jpg,14,19,16.31,0.5923,0.4953,1
0000162_00401_d_0000001.jpg,9,17,12.37,0.5827,0.3024,1
0000162_00401_d_0000001.jpg,8,15,10.95,0.0,0.0,0
0000162_00401_d_0000001.jpg,14,12,12.96,0.0,0.0,0
0000162_00401_d_0000001.jpg,9,16,12.0,0.6542,0.1597,1
0000162_00401_d_0000001.jpg,9,18,12.73,0.0,0.0,0
0000162_00401_d_0000001.jpg,5,9,6.71,0.0,0.0,0
0000162_00401_d_0000001.jpg,4,10,6.32,0.0,0.0,0
0000162_00401_d_0000001.jpg,5,11,7.42,0.0,0.0,0
0000162_00401_d_0000001.jpg,5,11,7.42,0.0,0.0,0
0000162_00401_d_0000001.jpg,11,18,14.07,0.0,0.0,0
0000162_00401_d_0000001.jpg,6,17,10.1,0.0,0.0,0
0000162_00801_d_0000001.jpg,4,7,5.29,0.0,0.0,0
0000162_00801_d_0000001.jpg,7,10,8.37,0.0,0.0,0
0000162_00801_d_0000001.jpg,6,9,7.35,0.0,0.0,0
0000162_00801_d_0000001.jpg,7,8,7.48,0.0,0.0,0
0000162_00801_d_0000001.jpg,17,33,23.69,0.6211,0.6357,1
0000162_00801_d_0000001.jpg,10,16,12.65,0.0,0.0,0
0000162_01058_d_0000001.jpg,6,13,8.83,0.0,0.0,0
0000162_01058_d_0000001.jpg,5,17,9.22,0.0,0.0,0
0000162_01058_d_0000001.jpg,8,19,12.33,0.0,0.0,0
0000162_01058_d_0000001.jpg,12,15,13.42,0.0,0.0,0
0000162_01058_d_0000001.jpg,12,17,14.28,0.0,0.0,0
0000162_01058_d_0000001.jpg,12,17,14.28,0.6442,0.2122,1
0000162_01058_d_0000001.jpg,12,24,16.97,0.7084,0.6159,1
0000162_01058_d_0000001.jpg,9,17,12.37,0.7266,0.297,1
0000162_01058_d_0000001.jpg,7,14,9.9,0.5451,0.1632,1
0000162_01058_d_0000001.jpg,9,15,11.62,0.0,0.0,0
0000162_01058_d_0000001.jpg,6,11,8.12,0.0,0.0,0
0000162_01058_d_0000001.jpg,25,53,36.4,0.8056,0.5637,1
0000162_01058_d_0000001.jpg,7,11,8.77,0.4443,0.3509,0
0000162_01058_d_0000001.jpg,5,9,6.71,0.0,0.0,0
0000162_01058_d_0000001.jpg,4,10,6.32,0.0,0.0,0
0000162_01058_d_0000001.jpg,4,9,6.0,0.0,0.0,0
0000162_01058_d_0000001.jpg,4,8,5.66,0.0,0.0,0
0000162_01058_d_0000001.jpg,4,8,5.66,0.0,0.0,0
0000162_01058_d_0000001.jpg,4,7,5.29,0.0,0.0,0
0000162_01058_d_0000001.jpg,3,7,4.58,0.0,0.0,0
0000162_01058_d_0000001.jpg,4,7,5.29,0.0,0.0,0
0000163_00001_d_0000001.jpg,9,28,15.87,0.7371,0.2027,1
0000163_00001_d_0000001.jpg,8,25,14.14,0.04,0.258,0
0000163_00001_d_0000001.jpg,10,25,15.81,0.174,0.1664,0
0000163_00001_d_0000001.jpg,6,14,9.17,0.0,0.0,0
0000163_00001_d_0000001.jpg,10,17,13.04,0.0,0.0,0
0000163_00001_d_0000001.jpg,14,24,18.33,0.0,0.0,0
0000163_00001_d_0000001.jpg,12,19,15.1,0.6643,0.242,1
0000163_00001_d_0000001.jpg,9,18,12.73,0.0,0.0,0
0000163_00001_d_0000001.jpg,8,14,10.58,0.0,0.0,0
0000163_00001_d_0000001.jpg,9,15,11.62,0.0,0.0,0
0000163_00001_d_0000001.jpg,7,15,10.25,0.0,0.0,0
0000163_00001_d_0000001.jpg,6,11,8.12,0.0,0.0,0
0000163_00001_d_0000001.jpg,7,13,9.54,0.0,0.0,0
0000163_00001_d_0000001.jpg,10,17,13.04,0.0,0.0,0
0000163_00001_d_0000001.jpg,10,21,14.49,0.0,0.0,0
0000163_00001_d_0000001.jpg,13,19,15.72,0.0,0.0,0
0000163_00001_d_0000001.jpg,9,18,12.73,0.5798,0.1893,1
0000163_00001_d_0000001.jpg,14,27,19.44,0.0,0.0,0
0000163_00001_d_0000001.jpg,16,21,18.33,0.0,0.0,0
0000163_00001_d_0000001.jpg,11,19,14.46,0.0,0.0,0
0000163_00001_d_0000001.jpg,15,19,16.88,0.0,0.0,0
0000163_00001_d_0000001.jpg,18,25,21.21,0.0,0.0,0
0000163_00001_d_0000001.jpg,23,34,27.96,0.0,0.0,0
0000163_00001_d_0000001.jpg,16,24,19.6,0.4406,0.2512,0
0000163_00001_d_0000001.jpg,20,46,30.33,0.0289,0.2002,0
0000163_00001_d_0000001.jpg,19,44,28.91,0.1902,0.1868,0
0000163_00001_d_0000001.jpg,19,45,29.24,0.7266,0.2081,1
0000163_00001_d_0000001.jpg,26,39,31.84,0.1277,0.3448,0
0000163_00001_d_0000001.jpg,19,44,28.91,0.0,0.0,0
0000163_00001_d_0000001.jpg,4,9,6.0,0.0,0.0,0
0000163_00001_d_0000001.jpg,5,8,6.32,0.0,0.0,0
0000163_00359_d_0000001.jpg,7,11,8.77,0.0,0.0,0
0000163_00359_d_0000001.jpg,7,11,8.77,0.0,0.0,0
0000163_00359_d_0000001.jpg,6,13,8.83,0.0,0.0,0
0000163_00359_d_0000001.jpg,7,10,8.37,0.0,0.0,0
0000163_00359_d_0000001.jpg,7,8,7.48,0.0,0.0,0
0000163_00359_d_0000001.jpg,8,20,12.65,0.0,0.0,0
0000163_00359_d_0000001.jpg,8,17,11.66,0.0,0.0,0
0000163_00359_d_0000001.jpg,5,13,8.06,0.0,0.0,0
0000163_00359_d_0000001.jpg,6,12,8.49,0.0,0.0,0
0000163_00359_d_0000001.jpg,8,21,12.96,0.0,0.0,0
0000163_00359_d_0000001.jpg,7,17,10.91,0.0,0.0,0
0000163_00359_d_0000001.jpg,8,21,12.96,0.0,0.0,0
0000163_00359_d_0000001.jpg,9,21,13.75,0.0,0.0,0
0000163_00359_d_0000001.jpg,8,15,10.95,0.0,0.0,0
0000163_00359_d_0000001.jpg,12,19,15.1,0.6639,0.2963,1
0000163_00359_d_0000001.jpg,14,24,18.33,0.7585,0.638,1
0000163_00359_d_0000001.jpg,6,10,7.75,0.0,0.0,0
0000163_00359_d_0000001.jpg,6,8,6.93,0.0,0.0,0
0000163_00359_d_0000001.jpg,8,24,13.86,0.0,0.0,0
0000163_00359_d_0000001.jpg,6,11,8.12,0.0,0.0,0
0000163_00359_d_0000001.jpg,4,11,6.63,0.0,0.0,0
0000163_00359_d_0000001.jpg,4,9,6.0,0.0,0.0,0
0000163_00359_d_0000001.jpg,4,7,5.29,0.0,0.0,0
0000163_00359_d_0000001.jpg,4,7,5.29,0.0,0.0,0
0000165_04325_d_0000105.jpg,23,50,33.91,0.0,0.0,0
0000165_04325_d_0000105.jpg,21,42,29.7,0.8324,0.7381,1
0000165_04325_d_0000105.jpg,12,26,17.66,0.0,0.0,0
0000165_04325_d_0000105.jpg,8,18,12.0,0.0,0.0,0
0000165_04325_d_0000105.jpg,15,28,20.49,0.0,0.0,0
0000165_04325_d_0000105.jpg,40,82,57.27,0.7673,0.7671,1
0000166_00558_d_0000118.jpg,57,176,100.16,0.8435,0.8816,1
0000166_00558_d_0000118.jpg,48,117,74.94,0.9003,0.9053,1
0000166_00558_d_0000118.jpg,42,98,64.16,0.9054,0.8006,1
0000166_00558_d_0000118.jpg,25,62,39.37,0.0,0.0,0
0000166_00558_d_0000118.jpg,31,56,41.67,0.3165,0.5796,0
0000166_00558_d_0000118.jpg,20,56,33.47,0.2783,0.6687,0
0000166_00558_d_0000118.jpg,27,55,38.54,0.544,0.4466,1
0000166_00558_d_0000118.jpg,27,54,38.18,0.8429,0.7466,1
0000166_00558_d_0000118.jpg,29,55,39.94,0.7314,0.6653,1
0000166_00558_d_0000118.jpg,34,82,52.8,0.8903,0.6531,1
0000166_00558_d_0000118.jpg,14,59,28.74,0.4785,0.5229,0
0000166_00558_d_0000118.jpg,18,57,32.03,0.5305,0.5945,1
0000166_00558_d_0000118.jpg,46,93,65.41,0.849,0.6303,1
0000166_00558_d_0000118.jpg,46,87,63.26,0.9299,0.6853,1
0000166_00558_d_0000118.jpg,15,37,23.56,0.7795,0.2763,1
0000166_00558_d_0000118.jpg,11,26,16.91,0.4725,0.2085,0
0000166_00558_d_0000118.jpg,11,20,14.83,0.6344,0.4982,1
0000166_00558_d_0000118.jpg,27,51,37.11,0.6737,0.4156,1
0000166_00558_d_0000118.jpg,31,65,44.89,0.8129,0.1591,1
0000166_00558_d_0000118.jpg,32,62,44.54,0.6769,0.1588,1
0000166_00558_d_0000118.jpg,23,53,34.91,0.9279,0.4097,1
0000166_00558_d_0000118.jpg,25,47,34.28,0.2804,0.4282,0
0000166_00558_d_0000118.jpg,29,53,39.2,0.0969,0.674,0
0000166_00558_d_0000118.jpg,26,52,36.77,0.8642,0.576,1
0000166_00558_d_0000118.jpg,13,20,16.12,0.0,0.0,0
0000166_00558_d_0000118.jpg,18,34,24.74,0.0,0.0,0
0000166_00558_d_0000118.jpg,27,54,38.18,0.0,0.0,0
0000193_00000_d_0000103.jpg,19,34,25.42,0.656,0.4587,1
0000193_00000_d_0000103.jpg,14,21,17.15,0.6306,0.3983,1
0000193_00000_d_0000103.jpg,18,24,20.78,0.5818,0.4381,1
0000193_00000_d_0000103.jpg,15,29,20.86,0.5957,0.5512,1
0000193_00000_d_0000103.jpg,20,32,25.3,0.7831,0.3415,1
0000193_00000_d_0000103.jpg,15,35,22.91,0.6441,0.3676,1
0000193_00000_d_0000103.jpg,12,16,13.86,0.0,0.0,0
0000193_00000_d_0000103.jpg,15,22,18.17,0.0,0.0,0
0000193_00000_d_0000103.jpg,11,17,13.67,0.0,0.0,0
0000193_00000_d_0000103.jpg,9,14,11.22,0.0,0.0,0
0000193_00000_d_0000103.jpg,8,16,11.31,0.0,0.0,0
0000193_00000_d_0000103.jpg,10,16,12.65,0.0,0.0,0
0000193_00000_d_0000103.jpg,9,17,12.37,0.0,0.0,0
0000193_00000_d_0000103.jpg,10,16,12.65,0.0,0.0,0
0000193_00000_d_0000103.jpg,14,22,17.55,0.4771,0.1856,0
0000193_00000_d_0000103.jpg,17,22,19.34,0.556,0.2564,1
0000193_00000_d_0000103.jpg,10,16,12.65,0.6657,0.184,1
0000193_00000_d_0000103.jpg,9,11,9.95,0.0,0.0,0
0000193_00000_d_0000103.jpg,8,20,12.65,0.0,0.0,0
0000193_00000_d_0000103.jpg,15,40,24.49,0.7894,0.6214,1
0000193_00000_d_0000103.jpg,8,13,10.2,0.0,0.0,0
0000193_00000_d_0000103.jpg,9,12,10.39,0.0,0.0,0
0000193_00000_d_0000103.jpg,7,10,8.37,0.0,0.0,0
0000193_00000_d_0000103.jpg,8,11,9.38,0.0,0.0,0
